MY,Model,Trim,Retail_Bonus_Cash,Competitive_Owner_Coupon,HMF_Low_APR_36_48_60_72,HMF_Standard_APR_36_48_60_72,HMF_Bonus_Cash
2025,ELANTRA,SE,,,2.99 / 2.99 / 3.49 / 4.49,5.49 / 5.49 / 5.49 / 5.99,$750 
2025,ELANTRA,Sport,,,2.99 / 2.99 / 3.49 / 4.49,5.49 / 5.49 / 5.49 / 5.99,$750 
2025,ELANTRA,Convenience,,,2.99 / 2.99 / 3.49 / 4.49,5.49 / 5.49 / 5.49 / 5.99,$750 
2025,ELANTRA,Line,"$1,000 ",,2.99 / 2.99 / 3.49 / 4.49,5.49 / 5.49 / 5.49 / 5.99,$750 
2025,ELANTRA HEV,HEV Blue,,,1.99 / 1.99 / 2.49 / 3.49,5.49 / 5.49 / 5.49 / 5.99,"$2,500 "
2025,ELANTRA N,N,,,5.89 / 5.89 / 5.89 / 6.69,,
2025,IONIQ,5N N ,,,1.99 / 1.99 / 1.99 / 2.99,,
2025,IONIQ,5 All,"$11,000 ",,0.00 / 0.00 / 0.00 / 0.00,5.49 / 5.49 / 5.49 / 5.99,"$7,000 "
2025,IONIQ,6 All,"$7,500 ",1000,0.00 / 0.00 / 1.99 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$7,000 "
2025,SONATA ICE,SE,,,1.99 / 1.99 / 1.99 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$1,750 "
2025,SONATA ICE,SEL,,,1.99 / 1.99 / 1.99 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$1,750 "
2025,SONATA HEV,HEV SEL,,,1.99 / 1.99 / 1.99 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$2,000 "
2025,VENUE,SE,,,5.49 / 5.49 / 5.49 / 5.99,5.49 / 5.49 / 5.49 / 5.99,$250 
2025,TUCSON,SE,,,0.00 / 0.00 / 0.00 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$3,000 "
2025,TUCSON,SEL,,,0.00 / 0.00 / 0.00 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$3,000 "
2025,TUCSON,XRT/Limited,,,0.00 / 0.00 / 0.00 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$3,000 "
2025,TUCSON HEV,Blue,,,0.00 / 0.00 / 0.00 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$3,250 "
2025,TUCSON PHEV,SEL,,,4.99 / 4.99 / 4.99 / 5.49,5.49 / 5.49 / 5.49 / 5.99,$250 
2025,SANTA CRUZ,SE,,,3.99 / 3.99 / 4.49 / 4.99,5.49 / 5.49 / 5.49 / 5.99,$250 
2025,SANTA CRUZ,SEL,,,3.99 / 3.99 / 4.49 / 4.99,5.49 / 5.49 / 5.49 / 5.99,$750 
2025,SANTA CRUZ,XRT/Limited,,,3.99 / 3.99 / 4.49 / 4.99,5.49 / 5.49 / 5.49 / 5.99,"$1,250 "
2025,SANTA FE,SE,,,0.00 / 0.00 / 0.00 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$3,000 "
2025,SANTA FE,SEL,,,0.00 / 0.00 / 0.00 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$3,000 "
2025,SANTA FE,XRT,,,0.00 / 0.00 / 0.00 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$4,000 "
2025,SANTA FE,Limited,,,0.00 / 0.00 / 0.00 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$4,000 "
2025,SANTA FE,Calligraphy,,,0.00 / 0.00 / 0.00 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$4,000 "
2025,SANTA FE HEV,SEL,,,0.00 / 0.00 / 0.00 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$4,250 "
2025,SANTA FE HEV,Limited,,,0.00 / 0.00 / 0.00 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$4,250 "
2025,SANTA FE HEV,Calligraphy,,,0.00 / 0.00 / 0.00 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$4,250 "
2025,PALISADE,SE,,,1.99 / 1.99 / 2.99 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$2,250 "
2025,PALISADE,SEL,,,1.99 / 1.99 / 2.99 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$2,250 "
2025,PALISADE,XRT,,,1.99 / 1.99 / 2.99 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$3,250 "
2025,PALISADE,Limited,,,1.99 / 1.99 / 2.99 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$2,250 "
2025,PALISADE,Calligraphy,,,1.99 / 1.99 / 2.99 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$2,250 "
2025,PALISADE,Caligraphy Night,,,1.99 / 1.99 / 2.99 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$3,750 "
2025,KONA,EV SE,,,0.99 / 0.99 / 1.49 / 1.99,5.49 / 5.49 / 5.49 / 5.99,"$3,500 "
2026,ELANTRA,SE,,,3.99 / 3.99 / 3.99 / 4.99,5.49 / 5.49 / 5.49 / 5.99,$500 
2026,ELANTRA HEV,Blue,,,3.49 / 3.49 / 3.49 / 4.49,5.49 / 5.49 / 5.49 / 5.99,$750 
2026,ELANTRA,N,,,5.89 / 5.89 / 5.89 / 6.69,,
2026,IONIQ,9 SE AWD,,,1.99 / 1.99 / 1.99 / 2.99,5.49 / 5.49 / 5.49 / 5.99,"$5,000 "
2026,IONIQ,5 All,,,3.99 / 3.99 / 3.99 / 4.49,5.49 / 5.49 / 5.49 / 5.99,"$1,500 "
2026,SONATA,ICE SE,,,4.99 / 4.99 / 4.99 / 5.49,5.49 / 5.49 / 5.49 / 5.99,$250 
2026,SONATA,HEV Blue,,,4.99 / 4.99 / 4.99 / 5.49,5.49 / 5.49 / 5.49 / 5.99,$250 
2026,VENUE,SE FWD,,,5.99 / 5.99 / 5.99 / 6.49,,
2026,KONA ,SE,,,1.99 / 1.99 / 1.99 / 2.99,5.49 / 5.49 / 5.49 / 5.99,"$1,750 "
2026,TUCSON ICE SE,SE FWD,,,0.00 / 0.00 / 0.00 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$2,750 "
2026,TUCSON HEV,BLUE SE AWD,,,0.00 / 0.00 / 0.00 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$3,000 "
2026, TUCSON PLUG,4.99 / 4.99 / 4.99 / 5.49 + - - +,,,4.99 / 4.99 / 4.99 / 5.49,,
2026,PALISADE,SEL,,,3.99 / 3.99 / 3.99 / 4.99,5.49 / 5.49 / 5.49 / 5.99,"$1,250 "
2026,PALISADE HEV,BLUE SEL,,,3.99 / 3.99 / 3.99 / 4.99,5.49 / 5.49 / 5.49 / 5.99,"$1,000 "
2026,SANTA CRUZ,SE,,,4.99 / 4.99 / 4.99 / 5.99,5.49 / 5.49 / 5.49 / 5.99,$250 
2026,SANTA FE ICE,FE ICE SE FWD,,,0.00 / 0.00 / 0.00 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$3,500 "
2026,SANTA FE HEV,FE HEV SE FWD,,,0.00 / 0.00 / 0.00 / 3.99,5.49 / 5.49 / 5.49 / 5.99,"$4,250 "
